fatigue,goal_distance,goal_time,remaining_days,distance,pace,hr
96.78986437635471,21097,10546,12,5.03,6.17,160
64.65246963283778,21097,10546,1,5.02,6.43,156
34.44397650034905,21097,10546,2,8.01,6.21,165
21.80792181276685,21097,10546,8,3.47,7.27,140
66.03169100817978,21097,10546,11,5.03,6.09,154
62.346854729792256,21097,10546,3,10.01,6.24,163
73.1998749586379,21097,10546,7,4.53,6.37,150
93.68772860780356,21097,10546,7,4.36,6.51,151
38.598725004958126,21097,10546,10,11.29,6.03,169
28.368570576681307,21097,10546,15,7.35,6.19,155
27.27658202517006,21097,10546,10,6.4,6.26,154
23.1094010217061,21097,10546,15,3.37,7.52,130
70.05321442937439,21097,10546,13,16.06,6.0,164
61.951369387869406,21097,10546,8,10.68,5.43,167
43.55440785729881,21097,10546,5,6.45,5.26,165
40.38861821329033,21097,10546,12,3.88,7.44,130
99.81489980509492,21097,10546,3,16.12,5.44,164
29.380280012831804,21097,10546,15,7.14,5.59,158
4.438514599499809,21097,10546,3,8.83,5.27,172
22.92677288874077,42195,12632,85,6.0,7:19,141
57.317704993359,42195,12632,478,6.5,7:14,144
37.53280104948684,42195,12632,554,5.01,8:05,128
31.32391340184633,42195,12632,159,7.01,7:33,142
95.98240441458157,42195,12632,573,5.19,8:01,129
78.92340893358764,42195,12632,176,6.51,7:02,140
24.59814475101256,42195,12632,445,5.01,7:02,146
5.1420609098909225,42195,12632,237,5.0,7:06,147
5.878805129754472,42195,12632,347,6.0,7:05,146
59.24142491312181,42195,12632,79,3.11,8:04,125
93.74906919317476,42195,12632,623,5.52,8:07,125
49.974612500773866,42195,12632,2,5.0,7:02,149
62.381111902986106,42195,12632,664,4.01,8:03,129
6.742239366798208,42195,12632,250,5.56,7:09,146
37.4917833748976,42195,12632,357,7.0,7:32,147
60.74203209565684,42195,12632,125,5.31,8:18,133
67.18117883473506,42195,12632,67,6.38,7:42,141
52.1740630135178,42195,12632,284,5.0,7:49,136
59.17713460081957,42195,12632,274,7.0,7:09,147
46.80479877960357,42195,12632,84,6.0,7:51,139
19.649463440660185,42195,12632,475,5.14,7:21,150
70.43008192591259,42195,12632,275,6.0,6:54,145
25.295763709415866,42195,12632,50,4.02,8:29,127
73.96131847118623,42195,12632,91,5.0,7:57,136
35.77068413378067,42195,12632,310,7.01,7:09,146
82.35748925082343,42195,12632,330,6.0,7:05,151
99.35656900345856,42195,12632,178,4.12,8:10,120
59.79714855722731,42195,12632,682,7.75,8:03,130
96.79422888781023,42195,12632,291,5.0,7:57,135
89.01801934072766,42195,12632,397,7.0,7:16,143
90.22127263917235,42195,12632,254,5.0,8:07,134
59.69861038679901,42195,12632,218,4.16,7:43,139
57.229689092882616,42195,12632,68,8.46,7:15,147
35.3267823924492,42195,12632,566,5.13,7:29,141
5.039298528062297,42195,12632,462,5.0,7:39,145
62.03555460956949,42195,12632,559,4.77,8:09,128
41.38741985841683,42195,12632,500,5.0,7:57,142
81.39053148185408,42195,12632,208,6.0,7:24,140
15.490171578706269,42195,12632,162,6.0,7:01,148
86.65522262896084,42195,12632,231,4.0,7:16,140
36.033105508119846,42195,12632,280,6.0,8:01,138
66.42761972655083,42195,12632,37,6.0,8:00,126
95.94805619199737,42195,12632,274,5.0,7:17,155
30.900696713816743,42195,12632,364,6.0,7:04,158
50.008375038707975,42195,12632,454,6.0,7:13,149
55.8918859136446,42195,12632,425,3.91,7:27,142
20.3067622652244,42195,12632,467,3.57,7:10,132
20.328316469338105,42195,12632,50,5.3,7:42,140
47.709952326582616,42195,12632,35,6.0,7:35,149
29.530450457216283,42195,12632,652,6.0,7:20,143
59.019318878850335,42195,12632,386,3.0,7:58,135
79.80882408881344,42195,12632,150,6.22,7:22,147
98.6099707793894,42195,12632,530,2.59,8:05,142
65.01707100818105,42195,12632,10,6.15,7:44,146
1.0677005174496212,42195,12632,398,5.01,7:32,146
5.507828482437638,42195,12632,373,6.08,7:32,155
77.36443671562503,42195,12632,584,4.0,7:35,148
77.5196083538015,42195,12632,326,3.1,7:55,145
22.69868256803592,42195,12632,3,5.5,7:04,153
93.38484810940125,42195,12632,91,5.0,7:21,146
25.35413183771028,42195,12632,444,5.01,7:35,152
9.458880012112802,42195,12632,203,5.35,7:21,151
29.224072612596743,42195,12632,438,5.43,7:29,146
76.25000645510195,42195,12632,669,5.0,7:32,147
9.150073206385343,42195,12632,681,5.01,7:18,136
51.814615886341976,42195,12632,304,7.0,7:33,154
41.845489366524205,42195,12632,59,4.0,7:36,139
82.99449677781266,42195,12632,308,4.12,7:37,142
67.65512451387295,42195,12632,457,6.0,7:27,151
64.72908739084268,42195,12632,440,3.19,7:42,143
23.999358722409447,42195,12632,397,3.02,7:23,145
41.80043931574649,42195,12632,628,4.33,7:06,141
85.87014350131318,42195,12632,351,3.04,7:33,144
94.11111921487804,42195,12632,625,5.09,7:14,155
32.912509353472494,42195,12632,280,6.01,7:45,152
69.48615667266557,42195,12632,246,3.01,7:44,143
93.30164892621838,42195,12632,448,3.3,7:41,144
34.61010280879937,42195,12632,47,4.0,7:54,151
58.59296103558053,42195,12632,636,4.42,7:40,151
37.62576350830421,42195,12632,376,5.42,7:56,148
36.917212167858914,42195,12632,579,3.7,7:37,137
27.939455386021816,42195,12632,422,4.28,7:40,148
20.297092523202963,42195,12632,469,4.8,8:09,152
9.014276998549542,42195,12632,617,4.0,7:21,157
92.82625652913052,42195,12632,348,3.02,7:24,156
68.59909704017312,42195,12632,308,4.63,7:51,156
40.728969936320205,42195,12632,435,2.02,7:47,146
84.81762641482055,42195,12632,426,3.1,7:41,161
15.601153102477417,42195,12632,358,3.03,7:43,160
58.89032403378427,42195,12632,628,2.0,7:52,155
64.10458061486113,42195,12632,270,3.5,7:36,159
36.23809415724211,42195,12632,106,1.2,7:46,102
61.81920263667451,42195,12632,193,4.0,7:18,151
83.07866764400428,42195,12632,183,3.0,7:22,150
6.015170134160163,42195,12632,399,3.1,7:04,149
83.80323601551855,42195,12632,301,5.58,7:47,154
51.05657982459502,42195,12632,162,5.0,8:00,151
62.259676904859504,42195,12632,217,3.18,7:36,157
34.57030105061979,42195,12632,634,4.3,8:35,134
71.90540663380837,42195,12632,52,4.03,7:03,152
49.97036624737331,42195,12632,229,3.1,7:25,147
4.185932286991179,42195,12632,558,2.52,6:47,146
45.69337966787042,42195,12632,189,4.0,7:13,152
28.79363317006527,42195,12632,139,2.5,7:02,143
18.799709100314452,42195,12632,453,4.01,6:46,153
49.30398621088895,42195,12632,208,4.01,7:08,149
12.023408852009664,42195,12632,139,5.01,7:02,152
53.635750312114574,42195,12632,624,3.02,6:59,151
61.71123524675479,42195,12632,414,3.0,7:38,142
55.3264067394115,42195,12632,486,3.22,6:52,142
14.531033127259075,42195,12632,236,5.01,7:06,147
38.59280611125124,42195,12632,645,5.0,7:12,152
59.81899553362102,42195,12632,413,5.01,7:28,149
24.20400492178073,42195,12632,633,4.0,7:23,152
85.57212744790988,42195,12632,592,3.5,7:22,152
69.1142551672111,42195,12632,462,4.0,7:14,153
15.122463359424998,42195,12632,16,3.49,7:32,152
68.66248207004426,42195,12632,360,4.0,7:07,156
55.24252784291255,42195,12632,105,5.0,7:17,149
67.68602582131612,42195,12632,333,4.0,7:17,145
64.30462308512118,42195,12632,551,4.0,7:28,148
26.660326789225877,42195,12632,236,2.04,7:26,149
46.53593104646156,42195,12632,138,4.5,7:59,148
4.026829894172524,42195,12632,464,0.78,7:41,129
97.73394425546924,42195,12632,355,0.74,10:35,121
51.21817428526538,42195,12632,93,2.45,8:07,136
96.62806418810244,42195,12632,232,4.01,6:47,154
87.02787951572996,42195,12632,415,4.0,7:11,151
75.04539880759904,42195,12632,165,3.0,7:46,136
84.71762517698784,42195,12632,358,6.52,7:28,147
77.39728600845375,42195,12632,409,5.16,7:59,141
9.423654962964944,42195,12632,623,6.26,7:24,150
98.86350098210058,42195,12632,291,3.01,7:12,142
97.11003972939136,42195,12632,192,5.0,7:35,146
16.74348694096821,42195,12632,217,6.5,7:14,153
91.5543110938345,42195,12632,524,4.0,6:51,156
78.36715597794878,42195,12632,450,3.68,8:18,137
85.21002498278925,42195,12632,172,7.15,7:18,163
96.92024442613616,42195,12632,567,4.5,8:20,138
81.37750543823495,42195,12632,308,6.0,7:34,155
11.765156312124503,42195,12632,321,5.0,7:17,160
65.17484350664091,42195,12632,428,4.0,7:32,152
19.120376143686837,42195,12632,626,6.0,7:15,154
40.05793273422144,42195,12632,93,5.0,7:12,177
31.509207303739505,42195,12632,137,4.0,7:00,163
6.301374039924701,42195,12632,187,4.02,7:06,176
79.2509621081655,42195,12632,208,4.01,7:43,153
14.63293902027738,42195,12632,555,4.01,8:14,146
20.89763484193803,42195,12632,234,4.0,7:52,159
95.37889738090776,42195,12632,231,2.0,6:51,128
19.29401373184143,42195,12632,164,2.05,7:04,133
39.680781249343454,42195,12632,235,5.0,7:49,129
78.37161115716832,42195,12632,258,1.93,9:14,126
74.73315790168989,42195,12632,242,2.23,6:52,132
69.2442932966307,42195,12632,560,6.21,5:09,--
15.622081146306478,42195,12632,606,7.01,7:08,137
63.47054412701089,42195,12632,625,9.0,6:45,126
26.06131540665556,42195,12632,147,4.04,6:56,146
24.319319416251005,42195,12632,94,0.79,8:14,145
91.12635738087748,42195,12632,112,1.03,5:06,163
94.75851657110604,42195,12632,505,1.03,5:05,160
64.50135975772304,42195,12632,619,2.11,6:34,138
36.54788251918375,42195,12632,546,10.01,6:37,138
34.16537426085075,42195,12632,486,14.35,6:35,156
66.50651130428025,42195,12632,390,10.0,6:45,148
17.037419266587584,42195,12632,219,4.02,7:13,138
2.217013072633456,42195,12632,352,2.13,7:24,125
42.33805962930265,42195,12632,330,12.01,6:45,138
42.63986036487238,42195,12632,28,0.96,10:03,128
73.03119059242825,42195,12632,311,0.73,6:32,164
45.031081510314486,42195,12632,311,5.06,5:25,173
74.78611653980876,42195,12632,266,2.07,6:35,134
70.35257029451863,42195,12632,40,4.03,6:52,140
37.24882532898423,42195,12632,375,10.09,6:40,138
4.6745102704153885,42195,12632,185,8.01,6:36,145
4.986198008073595,42195,12632,8,0.93,4:28,--
27.18988415839383,42195,12632,48,4.68,7:05,158
10.359802527948348,42195,12632,604,2.47,7:08,163
77.82044784297307,42195,12632,9,7.02,7:12,137
41.93423003662168,42195,12632,88,4.13,7:33,148
27.869376617499064,42195,12632,21,1.84,6:43,152
0.0350607853732531,42195,12632,13,2.1,6:55,138
33.92585252315925,42195,12632,198,9.0,6:53,--
54.311474404101446,42195,12632,399,9.0,7:00,--
27.437077766857808,42195,12632,595,9.0,6:56,135
43.98995726889636,42195,12632,212,16.08,6:56,145
93.14576456565716,42195,12632,588,6.2,5:06,--
23.351503090636783,42195,12632,227,2.0,8:25,134
33.6921722237297,42195,12632,309,2.48,6:49,146
35.01068854161041,42195,12632,210,2.01,7:06,136
52.65193981357088,42195,12632,289,7.07,6:57,134
85.58974929855529,42195,12632,261,10.0,6:48,137
82.74514534649178,42195,12632,483,4.06,6:50,132
80.661376788719,42195,12632,80,10.02,6:50,142
8.94288917464251,42195,12632,467,3.78,7:18,159
13.737747516741628,42195,12632,522,1.0,6:10,170
93.30359716579962,42195,12632,580,3.83,5:02,147
52.5530654262016,42195,12632,563,2.08,6:36,145
41.50882116701625,42195,12632,637,3.75,7:46,121
38.83234961990111,42195,12632,191,7.24,6:53,138
56.84879254112688,42195,12632,270,16.01,7:02,143
32.180521097958945,42195,12632,307,9.72,7:05,134
40.24036335317553,42195,12632,31,10.1,6:49,134
44.22292554046311,42195,12632,286,4.04,6:53,132
79.6679218606701,42195,12632,576,10.0,8:02,128
85.21023934896432,42195,12632,60,1.48,10:44,129
61.23000981290861,42195,12632,29,1.01,7:07,131
99.30647661062106,42195,12632,8,1.05,4:17,121
37.15555512371355,42195,12632,167,0.65,4:34,130
74.44827173169905,42195,12632,47,0.65,4:34,129
30.205491772846283,42195,12632,183,0.66,4:30,113
96.31418999151133,42195,12632,277,0.65,4:31,108
52.437761370442026,42195,12632,238,0.65,4:33,109
37.09027338093116,42195,12632,463,0.65,4:28,114
71.39880291963175,42195,12632,251,2.09,6:49,130
17.417333695867786,42195,12632,49,10.01,7:00,137
5.825177167401529,42195,12632,164,17.08,6:54,140
99.22101549646102,42195,12632,615,10.08,7:12,133
16.033393487074253,42195,12632,388,3.1,4:55,--
59.30399754791807,42195,12632,649,1.8,8:33,156
12.433598496793552,42195,12632,2,2.09,7:06,142
0.4799650657682064,42195,12632,279,3.0,7:44,129
69.10508019582345,42195,12632,485,4.0,7:08,124
11.806751412208271,42195,12632,202,10.01,7:00,155
65.90648216354144,42195,12632,633,3.0,7:33,133
0.8149347355752234,42195,12632,677,4.87,4:51,152
42.28885260707857,42195,12632,358,2.12,6:41,124
26.88463398472112,42195,12632,44,4.06,7:01,122
36.17046754703469,42195,12632,67,10.0,6:43,136
92.1657515872675,42195,12632,177,17.5,6:49,142
86.73033107828151,42195,12632,424,10.0,6:58,144
92.82709853681652,42195,12632,5,10.0,7:18,164
83.29251426895713,42195,12632,622,10.03,8:15,130
92.27204446995174,42195,12632,633,8.0,6:34,188
87.34400342312567,42195,12632,374,1.99,6:58,158
6.611341253489256,42195,12632,89,1.55,6:08,--
9.917547782813774,42195,12632,200,8.45,6:21,153
76.53980489730391,42195,12632,660,17.0,6:52,146
45.93109047755487,42195,12632,264,10.23,7:01,138
87.52130255840075,42195,12632,372,10.0,6:55,135
2.129558185445335,42195,12632,248,1.98,7:29,141
90.8468148087034,42195,12632,314,5.9,5:06,154
78.73166545689902,42195,12632,160,2.6,7:18,--
47.22285780702137,42195,12632,132,3.0,7:02,135
81.3344370319507,42195,12632,343,10.0,7:03,133
65.8798288204023,42195,12632,522,2.84,7:50,128
41.14930558005652,42195,12632,528,1.16,6:28,143
12.03182564190357,42195,12632,215,2.08,4:50,124
20.045837529687315,42195,12632,384,2.09,4:50,105
11.89457540317308,42195,12632,445,2.12,6:33,126
46.3600109722803,42195,12632,676,10.02,6:09,134
44.29514820157122,42195,12632,467,18.01,6:35,149
84.43091759415708,42195,12632,203,10.01,7:00,129
66.64007628326381,42195,12632,564,4.08,7:56,156
47.61619966751227,42195,12632,465,4.0,7:15,138
40.38376408002027,42195,12632,320,8.5,6:36,144
58.201280886383046,42195,12632,120,2.5,6:29,137
51.16110808397888,42195,12632,682,4.01,6:57,130
18.453731566465294,42195,12632,208,10.0,7:00,138
28.901562030043525,42195,12632,502,10.0,6:08,126
49.7625003353549,42195,12632,413,16.12,6:45,121
50.1919426743729,42195,12632,540,10.08,6:47,137
43.20664563737081,42195,12632,448,11.0,6:55,136
18.296456353328484,42195,12632,580,4.0,7:08,119
80.67174390561973,42195,12632,284,5.21,4:55,125
28.20322640970404,42195,12632,477,2.09,6:40,131
67.12762739123048,42195,12632,392,4.03,6:48,136
38.3619202822693,42195,12632,405,9.0,6:55,139
12.98804374815713,42195,12632,622,2.25,7:07,--
64.46393494512404,42195,12632,46,3.96,7:02,153
86.06654035871686,42195,12632,527,4.63,5:07,146
10.951068467195713,42195,12632,288,10.03,6:50,141
25.302413523142096,42195,12632,659,15.0,7:28,129
16.085820170528198,42195,12632,638,3.1,5:02,--
52.75976531171089,42195,12632,626,3.63,7:22,135
29.212760387389125,42195,12632,272,2.18,6:38,141
97.32404512620072,42195,12632,274,7.01,6:34,123
23.853418834739102,42195,12632,317,10.05,6:41,140
86.64145402967641,42195,12632,298,4.08,6:49,158
51.46006343721853,42195,12632,559,10.0,7:12,136
60.56989086676955,42195,12632,549,4.0,7:13,177
53.15562702953496,42195,12632,5,3.7,4:55,152
33.3026743672756,42195,12632,104,2.06,6:40,140
93.9844987782078,42195,12632,297,10.04,6:42,141
53.87781545345368,42195,12632,368,14.21,6:37,146
96.15496138929494,42195,12632,78,9.5,6:51,128
53.21887614936512,42195,12632,648,10.08,7:05,159
19.52034805597892,42195,12632,278,4.02,7:32,133
56.47643900373601,42195,12632,558,4.58,5:03,115
81.79905993974724,42195,12632,209,2.08,6:37,133
63.91530824753895,42195,12632,502,11.31,6:55,166
51.76304566330147,42195,12632,18,2.79,8:53,126
51.55552348790648,42195,12632,409,4.04,5:36,164
33.201672215415435,42195,12632,201,2.12,6:49,123
27.317348423856917,42195,12632,312,0.29,7:15,113
89.03208351902978,42195,12632,276,3.07,7:26,140
5.665754336226769,42195,12632,36,10.0,7:15,146
48.72111319098824,42195,12632,563,16.01,6:28,140
40.24248243435128,42195,12632,684,10.0,7:00,139
80.30307486447008,42195,12632,683,3.1,5:06,--
86.09268898122664,42195,12632,242,3.03,8:19,157
52.0678540915659,42195,12632,120,2.5,6:59,141
60.98079816578893,42195,12632,123,8.09,7:27,137
25.868672282860302,42195,12632,108,3.02,6:48,150
24.05196398652336,42195,12632,663,11.0,7:10,157
99.27615868889048,42195,12632,189,2.03,8:42,129
29.095397679938092,42195,12632,168,3.82,4:56,165
66.2482140247271,42195,12632,295,2.07,6:44,136
53.60426152662215,42195,12632,89,11.0,6:43,127
40.85681738049507,42195,12632,136,15.01,7:02,146
1.4972171282444102,42195,12632,520,4.18,8:12,123
38.14374764096554,42195,12632,349,1.39,8:33,138
72.43347812368792,42195,12632,59,2.78,7:10,137
58.28678374186386,42195,12632,552,4.35,7:49,180
15.657689565762045,42195,12632,657,0.76,4:58,179
84.53278517059312,42195,12632,316,0.76,4:50,177
49.9308255324468,42195,12632,168,0.75,4:54,176
37.87424992241881,42195,12632,627,0.75,4:58,170
91.95494447886972,42195,12632,529,0.75,5:02,164
40.25577339272117,42195,12632,578,0.76,5:02,159
