fatigue,goal_distance,goal_time,remaining_days,distance,pace,hr
94.27680217109298,42195,12632,25,2.06,7:06,154
34.87914235010897,42195,12632,392,10.0,7:08,144
94.05949744078224,42195,12632,345,0.06,1.6,102
73.62432400852582,42195,12632,298,15.55,6:33,157
40.665520061394375,42195,12632,263,10.25,7:13,141
57.04992034087327,42195,12632,378,3.1,5:03,--
69.69239510197019,42195,12632,409,3.55,7:32,151
17.185315211060104,42195,12632,508,2.49,7:08,144
37.980351766564965,42195,12632,397,0.0,0.1,78
70.01723460668326,42195,12632,596,7.01,7:04,139
31.51289470087184,42195,12632,309,10.04,7:36,151
18.743994310850564,42195,12632,359,3.52,7:43,165
10.365485266828289,42195,12632,227,1.51,4:50,161
96.37774220532933,42195,12632,459,3.03,5:08,155
3.777824139574781,42195,12632,413,2.1,6:56,134
0.287914957438995,42195,12632,25,0.0,3:06,92
53.67802451268934,42195,12632,428,10.04,6:55,138
13.169654965600175,42195,12632,668,14.25,6:39,153
23.76734435531874,42195,12632,404,10.03,6:58,141
73.07153487674428,42195,12632,349,1.85,8:25,124
73.93212621007143,42195,12632,148,0.26,4:24,109
18.82058632515722,42195,12632,91,0.25,4:38,112
15.530273617818423,42195,12632,256,0.25,4:27,112
94.4272280463065,42195,12632,657,0.26,4:20,119
97.09347617233466,42195,12632,610,0.75,5:00,122
33.7788039012144,42195,12632,282,0.75,5:03,119
50.80335413567835,42195,12632,188,0.5,4:49,115
98.98200901794992,42195,12632,301,0.5,4:49,113
82.99459222409446,42195,12632,408,0.51,4:41,112
56.25691529434502,42195,12632,429,2.21,6:40,122
91.17723073404646,42195,12632,57,8.01,6:44,155
60.41458171836152,42195,12632,71,9.32,7:00,173
67.05038582212349,42195,12632,536,1.99,8:42,151
10.385522200456876,42195,12632,255,1.26,5:03,160
50.37836160943638,42195,12632,291,1.26,5:13,162
50.96094610070845,42195,12632,621,1.26,5:11,153
31.042793075972654,42195,12632,268,1.27,5:08,152
57.84771861795262,42195,12632,103,2.11,6:42,138
65.36578998527648,42195,12632,134,9.62,6:25,155
15.80311075915043,42195,12632,537,2.13,6:56,132
34.97446529417173,42195,12632,628,13.0,7:19,152
40.39081540667222,42195,12632,473,2.45,8:08,140
57.86491326000884,42195,12632,421,3.1,5:15,--
32.23816123488403,42195,12632,551,2.45,7:11,145
37.86387686873004,42195,12632,613,0.0,0.1,85
3.028847245533395,42195,12632,226,7.0,7:29,140
54.00249758543764,42195,12632,548,4.06,6:57,172
50.60347247730989,42195,12632,152,3.04,6:06,181
26.02374444022617,42195,12632,451,2.06,6:49,158
54.580979364053725,42195,12632,55,8.05,7:01,148
34.91131198763273,42195,12632,171,1.18,9:07,152
35.592365310985194,42195,12632,359,4.56,5:36,148
97.04970739014406,42195,12632,441,2.09,6:53,157
99.0487366517078,42195,12632,52,10.0,6:09,151
30.31123377375644,42195,12632,242,0.02,0.4,92
85.00111418575804,42195,12632,584,11.99,7:27,144
71.69342902083201,42195,12632,103,8.0,7:00,--
91.28500239342888,42195,12632,313,2.23,7:18,155
44.396576447273375,42195,12632,415,4.0,5:34,155
22.029903129535946,42195,12632,546,2.01,7:15,145
21.26728510908428,42195,12632,510,8.01,6:41,128
33.17119478617059,42195,12632,506,8.01,7:13,137
58.08931450388265,42195,12632,147,7.0,6:48,158
23.16997521314792,42195,12632,644,7.07,7:37,144
44.1118679698333,42195,12632,134,8.51,6:52,161
73.84723497214556,42195,12632,538,7.56,7:38,143
30.420122048600128,42195,12632,99,5.0,7:23,140
57.78332188278255,42195,12632,24,5.29,7:10,148
46.19759662137633,42195,12632,9,4.98,7:22,138
56.70880911396537,42195,12632,645,7.9,6:59,138
40.08426446919447,42195,12632,101,1.17,8:21,138
84.28629509630959,42195,12632,659,0.35,5:16,134
31.74326576026409,42195,12632,80,0.34,5:13,138
90.60852997178571,42195,12632,402,0.34,5:16,128
34.47693164236404,42195,12632,113,0.47,5:21,131
9.988558504420608,42195,12632,639,0.46,5:17,136
17.63759216293792,42195,12632,250,0.46,5:17,138
22.51103368780599,42195,12632,352,0.46,5:14,132
77.41941227286331,42195,12632,370,0.46,5:15,133
45.00718544413064,42195,12632,214,0.95,5:25,135
34.61613740002224,42195,12632,150,2.09,6:41,133
40.20217780708308,42195,12632,275,9.01,6:44,150
84.26869531377193,42195,12632,38,11.94,7:15,137
61.3438712075034,42195,12632,573,1.62,8:25,153
16.968230027049813,42195,12632,191,3.13,5:08,151
49.674332954258446,42195,12632,289,2.17,6:50,149
3.671863805966447,42195,12632,459,1.53,6:56,146
38.7107393345644,42195,12632,533,6.94,6:48,135
50.73717646519314,42195,12632,435,7.44,7:01,139
60.94393400069544,42195,12632,643,1.8,7:48,156
60.53303078884205,42195,12632,132,2.72,5:17,147
89.33777362456918,42195,12632,677,2.7,5:16,140
82.23705521090564,42195,12632,603,2.05,6:51,127
56.94693870212328,42195,12632,186,14.0,7:17,136
61.21239300514482,42195,12632,97,7.54,6:51,160
82.16342686089,42195,12632,94,1.19,8:51,164
34.24123402136255,42195,12632,389,1.28,5:05,172
72.8304012204457,42195,12632,548,1.29,5:04,172
54.02149254968527,42195,12632,543,1.28,5:05,155
28.421513673964803,42195,12632,310,1.3,4:59,137
93.94588070576462,42195,12632,420,1.89,6:44,130
31.586977959602457,42195,12632,92,8.0,6:06,130
55.16270725351213,42195,12632,152,12.17,6:28,152
9.59442327268395,42195,12632,605,6.03,7:52,136
79.39462033615011,42195,12632,208,5.07,7:14,134
69.69158270248393,42195,12632,146,2.72,7:48,148
56.67344078028959,42195,12632,560,0.88,5:41,179
44.910414287070346,42195,12632,116,0.83,6:00,176
34.61537434249535,42195,12632,509,0.9,5:35,161
93.06726270165208,42195,12632,453,11.33,7:13,124
82.09594959580797,42195,12632,128,1.53,8:07,133
94.2519161177414,42195,12632,212,2.16,7:03,143
97.13129130186358,42195,12632,98,4.98,7:20,138
57.12726681951872,42195,12632,395,8.88,6:43,142
43.54278379249187,42195,12632,243,5.0,7:10,166
56.94380688708712,42195,12632,361,2.48,7:22,142
7.357722003930467,42195,12632,67,0.63,5:03,177
3.082985317469289,42195,12632,361,1.26,5:07,181
7.403014955166743,42195,12632,622,0.63,5:09,177
14.452529610543497,42195,12632,202,1.27,5:06,177
62.07733748672266,42195,12632,297,0.63,5:09,159
48.07014260187157,42195,12632,118,0.63,4:59,153
91.8868346319354,42195,12632,267,2.96,7:06,141
23.88984179397079,42195,12632,545,8.8,6:46,--
55.618099484778895,42195,12632,451,13.01,6:25,153
35.739239922005936,42195,12632,269,6.91,7:23,130
72.69911980576255,42195,12632,491,2.2,7:47,142
7.0297060885073375,42195,12632,293,0.25,4:40,143
79.66898941447678,42195,12632,422,0.25,4:56,145
67.88710648964481,42195,12632,654,0.26,4:48,146
34.52841348433452,42195,12632,348,0.25,4:46,141
64.20018232259726,42195,12632,72,0.25,4:56,141
77.38323217555585,42195,12632,450,4.02,5:21,126
76.04165273916446,42195,12632,420,2.43,7:01,127
85.27636778363127,42195,12632,207,8.2,6:57,133
60.537808110738325,42195,12632,574,7.01,7:22,133
82.94122782786486,42195,12632,484,2.28,8:49,132
21.912245703917144,42195,12632,13,0.59,5:01,151
4.455656680719111,42195,12632,626,0.9,5:18,156
77.30154308139791,42195,12632,684,0.9,5:14,147
11.058016204720987,42195,12632,156,0.59,5:13,128
73.23893670881112,42195,12632,501,0.89,5:16,129
33.85213740496628,42195,12632,219,0.59,5:09,151
30.570647330877694,42195,12632,140,0.59,5:10,141
59.53058242661407,42195,12632,513,2.85,6:49,133
14.160641028432098,42195,12632,442,10.22,6:48,139
93.8740367710226,42195,12632,427,13.02,6:27,150
40.195859731320304,42195,12632,474,5.0,5:19,--
71.32769258823414,42195,12632,349,1.49,7:50,145
72.94942271536766,42195,12632,469,2.21,6:57,144
18.287956870322684,42195,12632,72,4.95,7:18,133
85.0422537088545,42195,12632,537,10.98,6:45,147
90.9298325629516,42195,12632,96,9.0,7:20,--
97.2045555545027,42195,12632,307,6.54,7:27,127
55.69689501932592,42195,12632,480,2.44,9:00,133
11.858808922361174,42195,12632,262,1.35,5:14,179
96.32399642271469,42195,12632,604,1.35,5:06,178
60.89709080125858,42195,12632,545,1.35,5:04,169
35.500731855809576,42195,12632,570,2.42,6:47,130
80.27853882122248,42195,12632,681,10.01,6:46,147
36.7296760618888,42195,12632,313,15.0,6:57,150
10.940011175450516,42195,12632,515,7.0,7:12,135
75.52485646698064,42195,12632,668,1.36,9:09,134
86.9451809025597,42195,12632,344,1.02,4:36,132
93.46125777356612,42195,12632,219,1.02,4:41,155
51.79572421788955,42195,12632,403,1.02,4:50,174
13.77895194197414,42195,12632,81,1.03,4:56,182
70.66245095537045,42195,12632,507,1.02,5:03,171
32.27804420932784,42195,12632,258,1.01,5:15,156
17.63087070377807,42195,12632,439,1.99,7:03,129
56.76851671873551,42195,12632,569,11.18,6:41,144
80.86174246947883,42195,12632,215,7.05,7:37,129
39.319747584682965,42195,12632,688,1.61,9:20,136
44.52038763390037,42195,12632,124,0.97,5:02,178
35.56608347983643,42195,12632,543,0.99,5:24,172
20.897269969837684,42195,12632,603,0.37,4:51,172
88.5689259902827,42195,12632,438,0.38,4:49,157
91.1441794936917,42195,12632,132,0.38,4:46,150
15.593392121623983,42195,12632,143,0.38,4:51,140
33.20144514345945,42195,12632,306,0.38,4:50,144
7.685984419180237,42195,12632,337,0.38,4:40,128
40.500270916753486,42195,12632,598,2.52,6:55,134
34.90104323961965,42195,12632,105,10.0,7:23,137
64.48965137543587,42195,12632,501,17.3,6:46,--
55.5182330255525,42195,12632,580,0.8,3.5,108
88.2770460710507,42195,12632,395,5.0,5:16,--
78.54763834230778,42195,12632,443,1.61,9:34,124
7.648472935671613,42195,12632,137,2.05,6:49,140
73.72536400695832,42195,12632,429,5.63,7:13,141
33.913018373623906,42195,12632,428,11.02,6:55,126
49.06580901779092,42195,12632,351,2.12,6:59,137
43.76117120297548,42195,12632,615,5.13,7:39,132
90.83941283067276,42195,12632,430,1.95,8:14,144
58.40393651575821,42195,12632,465,0.95,5:34,181
68.27009355597814,42195,12632,224,0.95,5:36,180
77.23573675512658,42195,12632,450,0.96,5:30,182
11.54179680244638,42195,12632,618,0.95,5:25,180
62.05542188333065,42195,12632,236,0.96,5:16,166
35.59089722114385,42195,12632,479,2.48,6:40,138
0.2515988620722331,42195,12632,240,10.05,6:21,149
55.17861119999138,42195,12632,214,17.25,6:33,131
5.286272743957799,42195,12632,290,7.0,6:43,--
86.20637061768419,42195,12632,240,2.37,7:11,152
46.8159272770474,42195,12632,525,6.07,7:29,136
72.42747776972428,42195,12632,472,8.99,7:25,133
81.17262391947563,42195,12632,549,6.83,7:19,136
66.29378902303236,42195,12632,565,1.16,8:59,137
44.30108729136904,42195,12632,583,0.5,6:46,168
89.11281597663135,42195,12632,438,1.02,5:13,178
0.3826054543993207,42195,12632,162,1.52,5:22,180
84.25960842378676,42195,12632,12,1.54,5:05,179
56.240590850832426,42195,12632,122,1.8,5:20,165
13.062837977590837,42195,12632,438,2.07,6:37,131
40.572399518633816,42195,12632,281,10.05,6:16,151
39.43519471467184,42195,12632,655,17.0,6:41,151
44.52348729340058,42195,12632,600,10.09,7:14,133
87.63411873558647,42195,12632,124,1.75,8:38,129
48.17105843447471,42195,12632,621,5.42,5:28,165
65.13048989516523,42195,12632,364,2.39,7:08,129
2.2797215531548454,42195,12632,224,9.26,7:23,133
20.16463882062149,42195,12632,511,10.01,6:47,148
43.89256262932151,42195,12632,425,11.0,6:14,146
99.780204095308,42195,12632,614,17.71,6:33,150
33.232382661960415,42195,12632,25,10.0,6:36,--
4.186950091546238,42195,12632,609,7.0,7:09,--
29.552002853468885,42195,12632,640,10.04,7:11,150
61.69445514527583,42195,12632,112,11.19,7:04,145
71.0607519692762,42195,12632,549,3.27,7:18,139
2.668835746625098,42195,12632,218,0.56,9:48,131
39.2513819717481,42195,12632,433,0.48,5:42,173
94.1968885292022,42195,12632,272,0.47,5:46,170
65.72673492284932,42195,12632,418,3.26,5:43,175
48.299724414049386,42195,12632,45,2.41,7:07,130
35.66962781821621,42195,12632,363,2.99,8:20,131
58.80873152262887,42195,12632,506,7.01,6:57,145
16.83971983135728,42195,12632,609,17.06,6:48,157
73.15313854753256,42195,12632,461,0.0,--,56
37.04337506952139,42195,12632,342,0.97,8:19,126
56.60051708254641,42195,12632,302,9.31,7:27,133
71.92953660125957,42195,12632,304,10.11,7:33,134
7.997675696332651,42195,12632,170,4.03,7:36,136
77.28924192003619,42195,12632,307,10.17,6:25,153
52.14196913079775,42195,12632,165,4.01,7:58,132
10.920448696156871,42195,12632,628,2.69,9:10,133
73.14519242155761,42195,12632,686,2.07,4:39,179
22.302667684413255,42195,12632,11,1.99,7:05,132
75.6456174618913,42195,12632,386,10.03,7:03,148
87.18175503424207,42195,12632,353,17.09,6:43,149
92.59202982906356,42195,12632,307,2.61,7:38,129
27.982727889482696,42195,12632,461,0.43,8:22,132
69.27765139799294,42195,12632,473,10.97,7:06,139
78.93582131493535,42195,12632,498,2.4,7:05,--
31.21244953956941,42195,12632,32,1.85,8:28,138
85.55277228039864,42195,12632,151,5.46,5:15,174
42.43884785771817,42195,12632,170,10.01,6:47,137
61.26730210734708,42195,12632,460,11.0,6:59,139
71.22448606394642,42195,12632,8,3.98,6:59,137
27.78996451405393,42195,12632,270,1.88,9:09,130
69.88329695828793,42195,12632,309,2.3,5:44,176
56.896529326920046,42195,12632,637,2.31,5:34,172
19.07395485714816,42195,12632,237,2.8,6:59,137
22.401605766970324,42195,12632,312,10.99,6:15,154
64.4674921545312,42195,12632,252,16.66,7:08,145
82.45725632313015,42195,12632,382,5.05,7:02,144
35.67671001612206,42195,12632,414,1.32,9:09,146
80.0017369332929,42195,12632,162,5.95,5:53,177
85.24497035410742,42195,12632,332,2.07,7:11,137
4.388334194995746,42195,12632,305,0.0,0.4,69
92.9878867384956,42195,12632,99,2.2,7:40,148
27.714061177126904,42195,12632,316,7.71,7:14,148
26.957969829020623,42195,12632,92,10.01,6:54,150
47.24156459209515,42195,12632,477,11.2,7:01,149
33.50898403892207,42195,12632,13,11.06,6:12,158
46.92232083994581,42195,12632,456,17.0,7:04,154
12.079731139651216,42195,12632,138,3.0,7:20,140
6.068602696019632,42195,12632,385,9.5,6:56,141
19.12222027098767,42195,12632,82,11.0,7:08,138
8.45059651428125,42195,12632,561,8.4,7:20,134
84.34329892745134,42195,12632,106,5.16,7:30,141
73.91225882702007,42195,12632,36,11.01,7:11,141
33.72307790361218,42195,12632,686,3.56,10:21,123
96.26917636029263,42195,12632,515,11.07,7:19,142
31.455479088071293,42195,12632,240,12.08,7:08,140
57.034292800940335,42195,12632,664,10.01,6:45,149
66.59235742188882,42195,12632,31,8.01,7:05,152
53.2963211568161,42195,12632,89,10.03,6:48,149
15.610049374763436,42195,12632,44,8.0,6:40,153
12.836947980724725,42195,12632,231,4.0,7:09,136
91.64613656427495,42195,12632,320,2.92,7:03,135
72.17136454377922,42195,12632,549,10.21,6:51,148
70.77939248723446,42195,12632,12,10.29,7:36,146
5.576478107581762,42195,12632,647,9.3,6:59,142
18.621860187104144,42195,12632,20,3.9,7:23,135
69.18767183013263,42195,12632,574,4.0,7:29,132
87.64893367358056,42195,12632,111,9.45,7:35,142
3.596216889206494,42195,12632,8,9.27,7:15,135
63.498559475240654,42195,12632,678,12.0,7:04,144
43.21953784235626,42195,12632,579,2.73,7:38,140
5.727965259624535,42195,12632,560,5.0,5:47,172
0.7615502134984631,42195,12632,48,2.22,7:04,135
93.53447681144584,42195,12632,360,10.07,7:10,141
0.2294858362418605,42195,12632,315,1.72,7:33,138
38.3793080707058,42195,12632,224,9.31,6:09,160
77.41587397222682,42195,12632,581,0.28,7:48,117
13.850666193323448,42195,12632,7,16.0,7:14,143
15.80269553773138,42195,12632,409,3.04,6:58,129
65.98513311649299,42195,12632,42,10.0,7:09,140
83.68835376225658,42195,12632,373,8.0,7:05,141
42.03024572266919,42195,12632,519,10.01,7:32,136
96.15049187376992,42195,12632,640,4.49,7:40,144
7.599358564528835,42195,12632,453,2.01,5:14,155
15.055729880437529,42195,12632,34,1.01,5:13,134
4.102106738790312,42195,12632,541,2.51,7:11,132
45.076724070088815,42195,12632,543,4.09,6:57,142
56.613280227822656,42195,12632,126,10.0,7:37,141
93.05958369320112,42195,12632,185,15.0,7:12,--
50.76302149139566,42195,12632,16,10.5,7:20,--
45.6129255621319,42195,12632,290,8.0,7:15,--
96.32930586144958,42195,12632,502,7.97,7:27,137
79.29726629798056,42195,12632,90,2.16,7:08,134
94.58750277533493,42195,12632,356,2.08,7:39,135
55.40267235829639,42195,12632,454,7.43,7:36,138
25.991897889391456,42195,12632,139,5.17,7:58,142
19.612564681023493,42195,12632,411,2.01,5:20,171
86.04087435574974,42195,12632,39,0.33,7:16,141
50.12379638704617,42195,12632,15,2.51,6:39,133
2.3446031391498257,42195,12632,368,11.0,7:11,142
36.750935529133,42195,12632,75,14.98,6:44,151
24.514642474595465,42195,12632,600,8.48,8:36,150
37.74117647338407,42195,12632,682,6.18,7:27,137
14.594476006426982,42195,12632,605,1.97,7:24,127
13.246401074600069,42195,12632,332,7.55,7:38,133
87.46291548381,42195,12632,2,9.5,8:04,142
91.38300428561271,42195,12632,644,5.23,7:24,145
90.06626932142969,42195,12632,330,1.0,5:23,160
54.77137026797967,42195,12632,75,1.01,5:21,162
97.81252605280416,42195,12632,569,2.75,7:48,134
93.79895979600688,42195,12632,262,8.99,7:12,152
68.95539908856851,42195,12632,285,13.11,7:12,146
